,"Addressee: A group of students, giving a presentation in front of class",This diagram shows the steps in order of priority.,,,,,,,,,,,,,
,"Addressee: A group of students, giving a presentation in front of class","Even without the graphic, the logic still holds.",,,,,,,,,,,,,
,"Addressee: A group of students, giving a presentation in front of class",Here’s a shortcut that saves time without cutting corners.,,,,,,,,,,,,,
,"Addressee: A group of students, giving a presentation in front of class",I made that mistake last semester and learned a better approach.,,,,,,,,,,,,,
,"Addressee: A group of students, giving a presentation in front of class",The biggest hurdle is usually getting started.,,,,,,,,,,,,,
,"Addressee: A group of students, giving a presentation in front of class","Start small, test quickly, and learn fast.",,,,,,,,,,,,,
,"Addressee: A group of students, giving a presentation in front of class","If you remember only one thing, remember to ask why.",,,,,,,,,,,,,
,"Addressee: A group of students, giving a presentation in front of class",I’m going to pause here for questions.,,,,,,,,,,,,,
,"Addressee: A group of students, giving a presentation in front of class","Those are thoughtful questions, and I appreciate them.",,,,,,,,,,,,,
,"Addressee: A group of students, giving a presentation in front of class",Let’s transition to the case study portion.,,,,,,,,,,,,,
,"Addressee: A group of students, giving a presentation in front of class","In this scenario, assume you have limited time and resources.",,,,,,,,,,,,,
,"Addressee: A group of students, giving a presentation in front of class",What would be your first move under that pressure?,,,,,,,,,,,,,
,"Addressee: A group of students, giving a presentation in front of class",Try to justify your choice in one sentence.,,,,,,,,,,,,,
,"Addressee: A group of students, giving a presentation in front of class",I’ll give you a minute to discuss with your partner.,,,,,,,,,,,,,
,"Addressee: A group of students, giving a presentation in front of class","Bring it back to the room, and let’s hear a few ideas.",,,,,,,,,,,,,
,"Addressee: A group of students, giving a presentation in front of class","We’re almost at the finish line, so stick with me.",,,,,,,,,,,,,
,"Addressee: A group of students, giving a presentation in front of class","To wrap up, here are three actions you can take this week.",,,,,,,,,,,,,
,"Addressee: A group of students, giving a presentation in front of class",Share one insight you’re taking away from today.,,,,,,,,,,,,,
,"Addressee: A group of students, giving a presentation in front of class",I’ll email the slides and links after class.,,,,,,,,,,,,,
,"Addressee: A group of students, giving a presentation in front of class",Thank you for your attention and energy.,,,,,,,,,,,,,
,"Addressee: A group of students, giving a presentation in front of class","You’ve got this, and I’m excited to see what you do next.",,,,,,,,,,,,,
43.0,"Addressee: A nurse, in a clinic",Is it okay if I ask a few questions about the medication I was prescribed?,Polite: 해요,Polite: 해요,Polite: 해요,Polite: 해요,Deferential: 합니다/하십시오,,,,Polite: 해요,Polite: 해요,Polite: 해요,Deferential: 합니다/하십시오,Polite: 해요
44.0,"Addressee: A nurse, in a clinic","I'm up to date on most of my vaccines, but I’m not sure about the tetanus shot.",Polite: 해요,Polite: 해요,Polite: 해요,Deferential: 합니다/하십시오,Polite: 해요,Polite: 해요,Polite: 해요,Polite: 해요,Casual: 해,Casual: 해,Polite: 해요,Casual: 해,Polite: 해요
45.0,"Addressee: A nurse, in a clinic","Will I need to schedule a follow-up, or will the doctor call me with the results?",,Deferential: 합니다/하십시오,Polite: 해요,Polite: 해요,Deferential: 합니다/하십시오,,,,Polite: 해요,Polite: 해요,Polite: 해요,Deferential: 합니다/하십시오,Polite: 해요
,"Addressee: A nurse, in a clinic",I’m here for a routine physical.,,,,,,,,,,,,,
,"Addressee: A nurse, in a clinic",I think I strained my lower back at the gym.,,,,,,,,,,,,,
,"Addressee: A nurse, in a clinic",The pain in my right knee gets worse when I walk upstairs.,,,,,,,,,,,,,
,"Addressee: A nurse, in a clinic",I started a new medication and feel lightheaded.,,,,,,,,,,,,,
,"Addressee: A nurse, in a clinic",I’d like to get a flu shot today if possible.,,,,,,,,,,,,,
,"Addressee: A nurse, in a clinic",How long is the current wait?,,,,,,,,,,,,,
,"Addressee: A nurse, in a clinic",Was I supposed to fast before this blood test?,,,,,,,,,,,,,
,"Addressee: A nurse, in a clinic",My throat has been sore and scratchy since the weekend.,,,,,,,,,,,,,
,"Addressee: A nurse, in a clinic",I’d like information on family planning and contraception.,,,,,,,,,,,,,
,"Addressee: A nurse, in a clinic",I’ve been feeling unusually anxious for the past month.,,,,,,,,,,,,,
,"Addressee: A nurse, in a clinic",Can we check my cholesterol levels?,,,,,,,,,,,,,
,"Addressee: A nurse, in a clinic",I have a rash on my forearm that’s itchy.,,,,,,,,,,,,,
,"Addressee: A nurse, in a clinic",I’m experiencing heartburn almost every night.,,,,,,,,,,,,,
,"Addressee: A nurse, in a clinic",Could you take a look at this mole on my shoulder?,,,,,,,,,,,,,
,"Addressee: A nurse, in a clinic",I’m not sure if my tetanus shot is up to date.,,,,,,,,,,,,,
,"Addressee: A nurse, in a clinic",I’ve had a lingering cough for two weeks.,,,,,,,,,,,,,
,"Addressee: A nurse, in a clinic",I feel dizzy when I stand up quickly.,,,,,,,,,,,,,
,"Addressee: A nurse, in a clinic",My left wrist hurts after a fall yesterday.,,,,,,,,,,,,,
,"Addressee: A nurse, in a clinic",I need a refill on my allergy medication.,,,,,,,,,,,,,
,"Addressee: A nurse, in a clinic",I’ve been having trouble sleeping lately.,,,,,,,,,,,,,
,"Addressee: A nurse, in a clinic",Is it okay to exercise with this ankle sprain?,,,,,,,,,,,,,
,"Addressee: A nurse, in a clinic",I think I might be lactose intolerant.,,,,,,,,,,,,,
,"Addressee: A nurse, in a clinic",Can I get tested for STIs today?,,,,,,,,,,,,,
,"Addressee: A nurse, in a clinic",I’ve noticed some blood when I brush my teeth.,,,,,,,,,,,,,
,"Addressee: A nurse, in a clinic",I’m having trouble focusing at work and feel scattered.,,,,,,,,,,,,,
,"Addressee: A nurse, in a clinic",I’ve lost about ten pounds without trying.,,,,,,,,,,,,,
,"Addressee: A nurse, in a clinic",Could you explain the side effects of this prescription?,,,,,,,,,,,,,
,"Addressee: A nurse, in a clinic",My ears feel clogged and my hearing is muffled.,,,,,,,,,,,,,
,"Addressee: A nurse, in a clinic",I’d like to discuss options for quitting smoking.,,,,,,,,,,,,,
,"Addressee: A nurse, in a clinic",My appetite has been low for a couple of weeks.,,,,,,,,,,,,,
,"Addressee: A nurse, in a clinic",I’m here for a follow-up on my lab results.,,,,,,,,,,,,,
,"Addressee: A nurse, in a clinic",The skin around my toenail is red and tender.,,,,,,,,,,,,,
,"Addressee: A nurse, in a clinic",I’m concerned about occasional palpitations.,,,,,,,,,,,,,
,"Addressee: A nurse, in a clinic",Can you show me how to use an inhaler correctly?,,,,,,,,,,,,,
,"Addressee: A nurse, in a clinic",I think I might be having seasonal allergies.,,,,,,,,,,,,,
,"Addressee: A nurse, in a clinic",I feel short of breath when I climb a single flight of stairs.,,,,,,,,,,,,,
,"Addressee: A nurse, in a clinic",I’ve had frequent headaches in the late afternoon.,,,,,,,,,,,,,
,"Addressee: A nurse, in a clinic",Could we review my vaccination records?,,,,,,,,,,,,,
,"Addressee: A nurse, in a clinic",My stomach cramps are worse after I eat spicy food.,,,,,,,,,,,,,
,"Addressee: A nurse, in a clinic",I’m here to remove stitches from my chin.,,,,,,,,,,,,,
,"Addressee: A nurse, in a clinic",I need a work note for today and tomorrow.,,,,,,,,,,,,,
,"Addressee: A nurse, in a clinic",I’ve been urinating more often than usual.,,,,,,,,,,,,,
,"Addressee: A nurse, in a clinic",Is it normal to feel sore at the injection site this long?,,,,,,,,,,,,,
,"Addressee: A nurse, in a clinic",I’m worried about a family history of diabetes.,,,,,,,,,,,,,
,"Addressee: A nurse, in a clinic",Can we talk about managing stress better?,,,,,,,,,,,,,
,"Addressee: A nurse, in a clinic",I’d like to know what my BMI is.,,,,,,,,,,,,,
,"Addressee: A nurse, in a clinic",Thank you for taking the time to see me.,,,,,,,,,,,,,
58.0,"Addressee: An Online forum, a blog post","Hey everyone, I just wanted to share my thoughts on this — I totally agree with the author’s point about how important it is to stay consistent.",Deferential: 합니다/하십시오,Deferential: 합니다/하십시오,Casual: 해,,Polite: 해요,Polite: 해요,Polite: 해요,Polite: 해요,Deferential: 합니다/하십시오,Deferential: 합니다/하십시오,Casual: 해,Polite: 해요,Polite: 해요
59.0,"Addressee: An Online forum, a blog post","Great post! I’ve been struggling with this exact issue lately, so your tips really hit home.",Polite: 해요,Polite: 해요,Polite: 해요,Polite: 해요,Polite: 해요,Polite: 해요,Polite: 해요,Polite: 해요,Casual: 해,Casual: 해,Polite: 해요,Polite: 해요,Polite: 해요
60.0,"Addressee: An Online forum, a blog post",Does anyone else here think there’s a better approach to this? I’ve tried something similar but had different results.,Deferential: 합니다/하십시오,Polite: 해요,Polite: 해요,Polite: 해요,Polite: 해요,Polite: 해요,Polite: 해요,Polite: 해요,Polite: 해요,Polite: 해요,Polite: 해요,Deferential: 합니다/하십시오,Polite: 해요
,"Addressee: An Online forum, a blog post",I'm debating whether to switch careers or double down where I am.,,,,,,,,,,,,,
,"Addressee: An Online forum, a blog post","Budgeting apps help, but saying no to takeout helps more.",,,,,,,,,,,,,
,"Addressee: An Online forum, a blog post",I set a goal to read 12 books this year and I'm already behind.,,,,,,,,,,,,,
,"Addressee: An Online forum, a blog post",Dating in this city feels like a part-time job with no benefits.,,,,,,,,,,,,,
,"Addressee: An Online forum, a blog post",I love tinkering with custom keyboards more than I expected.,,,,,,,,,,,,,
,"Addressee: An Online forum, a blog post","I finally benched my bodyweight, and I will be talking about it all week.",,,,,,,,,,,,,
,"Addressee: An Online forum, a blog post","My laptop is fine until I open 30 tabs, then it becomes a space heater.",,,,,,,,,,,,,
,"Addressee: An Online forum, a blog post","I keep reminding myself that progress isn't linear, especially with fitness.",,,,,,,,,,,,,
,"Addressee: An Online forum, a blog post",Cooking on Sundays saves my wallet and my sanity.,,,,,,,,,,,,,
,"Addressee: An Online forum, a blog post",I switched from energy drinks to water and headaches stopped.,,,,,,,,,,,,,
,"Addressee: An Online forum, a blog post",I took a solo trip and learned I actually enjoy my own company.,,,,,,,,,,,,,
,"Addressee: An Online forum, a blog post","I used to be scared of negotiating, but it turns out most people expect it.",,,,,,,,,,,,,
,"Addressee: An Online forum, a blog post",I started therapy and it's helping me talk to myself less like a jerk.,,,,,,,,,,,,,
,"Addressee: An Online forum, a blog post",Group chats are 90% memes and 10% plans that never happen.,,,,,,,,,,,,,
,"Addressee: An Online forum, a blog post","I broke my phone screen again, so I'm buying a real case this time.",,,,,,,,,,,,,
,"Addressee: An Online forum, a blog post",My best purchases lately are a good chair and noise-canceling headphones.,,,,,,,,,,,,,
,"Addressee: An Online forum, a blog post",I finally learned to iron a shirt without burning it.,,,,,,,,,,,,,
,"Addressee: An Online forum, a blog post","I'm trying to write daily, even if it's just a few messy paragraphs.",,,,,,,,,,,,,
,"Addressee: An Online forum, a blog post",Morning walks do more for my mood than scrolling ever did.,,,,,,,,,,,,,
,"Addressee: An Online forum, a blog post",I stopped chasing perfect productivity systems and started doing the work.,,,,,,,,,,,,,
,"Addressee: An Online forum, a blog post","I wish grocery prices would chill, but I'm getting better at shopping smart.",,,,,,,,,,,,,
,"Addressee: An Online forum, a blog post",I said yes to a side project and remembered why I like building stuff.,,,,,,,,,,,,,
,"Addressee: An Online forum, a blog post",I replaced doomscrolling with learning a language for twenty minutes a day.,,,,,,,,,,,,,
,"Addressee: An Online forum, a blog post",I forget sunscreen once and my face turns into a cautionary tale.,,,,,,,,,,,,,
,"Addressee: An Online forum, a blog post",I cut my own hair to save money and now I own a beanie.,,,,,,,,,,,,,
,"Addressee: An Online forum, a blog post",I learned to fix a leaky faucet from a video and felt like a wizard.,,,,,,,,,,,,,
,"Addressee: An Online forum, a blog post","I feel behind sometimes, but everyone's timeline is different.",,,,,,,,,,,,,
,"Addressee: An Online forum, a blog post",I miss late-night gaming marathons but my back does not.,,,,,,,,,,,,,
,"Addressee: An Online forum, a blog post",I deleted a bunch of apps and my phone suddenly feels quiet.,,,,,,,,,,,,,
,"Addressee: An Online forum, a blog post",I'm in that weird spot between being frugal and valuing my time.,,,,,,,,,,,,,
,"Addressee: An Online forum, a blog post",I finally printed my resume on real paper for a change.,,,,,,,,,,,,,
,"Addressee: An Online forum, a blog post",I tried cold showers and they still shock me every time.,,,,,,,,,,,,,
,"Addressee: An Online forum, a blog post","My go-to meal prep is chicken, rice, veggies, and podcasts.",,,,,,,,,,,,,
,"Addressee: An Online forum, a blog post",I set boundaries with work and my weekends got better fast.,,,,,,,,,,,,,
,"Addressee: An Online forum, a blog post",I started a small emergency fund and sleep a bit easier.,,,,,,,,,,,,,
,"Addressee: An Online forum, a blog post","My ideal night now is friends, a board game, and good snacks.",,,,,,,,,,,,,
,"Addressee: An Online forum, a blog post",I realized stretching is not optional if I want to feel human tomorrow.,,,,,,,,,,,,,
,"Addressee: An Online forum, a blog post",I gave myself permission to be bad at new things.,,,,,,,,,,,,,
,"Addressee: An Online forum, a blog post","I try to call my parents more, even if it's just a quick check-in.",,,,,,,,,,,,,
,"Addressee: An Online forum, a blog post","I unfollowed accounts that made me feel behind, and it helped.",,,,,,,,,,,,,
,"Addressee: An Online forum, a blog post",I cleaned my desk and somehow my brain feels cleaner too.,,,,,,,,,,,,,
,"Addressee: An Online forum, a blog post",I switched to darker roast coffee and pretend it makes me cooler.,,,,,,,,,,,,,
,"Addressee: An Online forum, a blog post",I'm learning that consistency beats intensity in almost everything.,,,,,,,,,,,,,
,"Addressee: An Online forum, a blog post",I took a pay cut for a role that excites me and it feels right.,,,,,,,,,,,,,
,"Addressee: An Online forum, a blog post",I still play pickup on weekends and it's my favorite cardio.,,,,,,,,,,,,,
,"Addressee: An Online forum, a blog post",I'm slowly replacing cheap stuff with better things that last.,,,,,,,,,,,,,
,"Addressee: An Online forum, a blog post",I remind myself to be a beginner without being embarrassed.,,,,,,,,,,,,,
85.0,"Addressee: Chatting with Chat-GPT, at home",I’ve got some free time this evening — got any fun facts or random trivia for me?,Casual: 해,Casual: 해,Casual: 해,Casual: 해,Casual: 해,,,,Casual: 해,Casual: 해,Casual: 해,Polite: 해요,Casual: 해
86.0,"Addressee: Chatting with Chat-GPT, at home",I’m meal prepping for the week — can you suggest some easy recipes that don’t take forever?,Casual: 해,Casual: 해,Casual: 해,Casual: 해,Casual: 해,,,,Polite: 해요,Casual: 해,Casual: 해,Polite: 해요,Casual: 해
87.0,"Addressee: Chatting with Chat-GPT, at home","Okay, I’m bored—give me a challenge or a brain teaser or something!",Casual: 해,Casual: 해,Casual: 해,Casual: 해,Casual: 해,Casual: 해,Casual: 해,Casual: 해,Casual: 해,Casual: 해,Casual: 해,Polite: 해요,Casual: 해
,"Addressee: Chatting with Chat-GPT, at home",My Wi‑Fi keeps dropping; what should I check first?,,,,,,,,,,,,,
,"Addressee: Chatting with Chat-GPT, at home",Explain the difference between async and multithreading in Python.,,,,,,,,,,,,,
,"Addressee: Chatting with Chat-GPT, at home",Recommend a sci‑fi movie for tonight.,,,,,,,,,,,,,
,"Addressee: Chatting with Chat-GPT, at home",Teach me the basics of investing with index funds.,,,,,,,,,,,,,
,"Addressee: Chatting with Chat-GPT, at home","I feel overwhelmed, suggest some quick stress relief techniques.",,,,,,,,,,,,,
,"Addressee: Chatting with Chat-GPT, at home",I need ideas for a low-key birthday gathering at my place.,,,,,,,,,,,,,
,"Addressee: Chatting with Chat-GPT, at home",Plan a weekend trip within a three-hour drive from Seattle.,,,,,,,,,,,,,
,"Addressee: Chatting with Chat-GPT, at home",What casual outfits work for a slim build?,,,,,,,,,,,,,
,"Addressee: Chatting with Chat-GPT, at home",Recommend a simple skincare routine for oily skin.,,,,,,,,,,,,,
,"Addressee: Chatting with Chat-GPT, at home",How can I make my small apartment feel less cluttered?,,,,,,,,,,,,,
,"Addressee: Chatting with Chat-GPT, at home",Tips for keeping a cat entertained indoors would be great.,,,,,,,,,,,,,
,"Addressee: Chatting with Chat-GPT, at home","I want to start learning guitar, where should I begin?",,,,,,,,,,,,,
,"Addressee: Chatting with Chat-GPT, at home",Suggest a chill date night at home.,,,,,,,,,,,,,
,"Addressee: Chatting with Chat-GPT, at home",Help me punch up my resume bullet points for a software role.,,,,,,,,,,,,,
,"Addressee: Chatting with Chat-GPT, at home",Run a mock interview with common behavioral questions.,,,,,,,,,,,,,
,"Addressee: Chatting with Chat-GPT, at home",Set up a morning routine that feels realistic and sustainable.,,,,,,,,,,,,,
,"Addressee: Chatting with Chat-GPT, at home",What should I eat before and after a workout?,,,,,,,,,,,,,
,"Addressee: Chatting with Chat-GPT, at home",Recommend story-driven games on PC.,,,,,,,,,,,,,
,"Addressee: Chatting with Chat-GPT, at home",Pick a fast-paced fantasy novel for me to try.,,,,,,,,,,,,,
,"Addressee: Chatting with Chat-GPT, at home",Break down how to tackle a big project without procrastinating.,,,,,,,,,,,,,
,"Addressee: Chatting with Chat-GPT, at home",Make a weekly cleaning checklist for a one-bedroom apartment.,,,,,,,,,,,,,
,"Addressee: Chatting with Chat-GPT, at home",Give me cheap high-protein meals I can cook in batches.,,,,,,,,,,,,,
,"Addressee: Chatting with Chat-GPT, at home",Guide me through decluttering my closet.,,,,,,,,,,,,,
,"Addressee: Chatting with Chat-GPT, at home",Create a study playlist theme with tempo suggestions.,,,,,,,,,,,,,
,"Addressee: Chatting with Chat-GPT, at home",Teach me five casual Spanish phrases for travel.,,,,,,,,,,,,,
,"Addressee: Chatting with Chat-GPT, at home",How do I patch small holes in drywall?,,,,,,,,,,,,,
,"Addressee: Chatting with Chat-GPT, at home",What maintenance should I do on a 2015 Civic at 100k miles?,,,,,,,,,,,,,
,"Addressee: Chatting with Chat-GPT, at home",Give me tips for falling asleep faster without screens.,,,,,,,,,,,,,
,"Addressee: Chatting with Chat-GPT, at home",Walk me through a five-minute mindfulness exercise.,,,,,,,,,,,,,
,"Addressee: Chatting with Chat-GPT, at home",How do I make slides that look clean and modern?,,,,,,,,,,,,,
,"Addressee: Chatting with Chat-GPT, at home",What documents should I gather to file taxes as a W-2 employee?,,,,,,,,,,,,,
,"Addressee: Chatting with Chat-GPT, at home",Show me steps to lock down my phone privacy settings.,,,,,,,,,,,,,
,"Addressee: Chatting with Chat-GPT, at home",How do I set up a password manager and use it properly?,,,,,,,,,,,,,
,"Addressee: Chatting with Chat-GPT, at home",Teach me to make better pour-over coffee at home.,,,,,,,,,,,,,
,"Addressee: Chatting with Chat-GPT, at home",Which houseplants are hard to kill and good for low light?,,,,,,,,,,,,,
,"Addressee: Chatting with Chat-GPT, at home",How do I ask for a raise without sounding pushy?,,,,,,,,,,,,,
,"Addressee: Chatting with Chat-GPT, at home",Draft a casual message to reconnect with an old coworker.,,,,,,,,,,,,,
,"Addressee: Chatting with Chat-GPT, at home",Plan a couch-to-5K running schedule for eight weeks.,,,,,,,,,,,,,
,"Addressee: Chatting with Chat-GPT, at home",Give me exercises to fix rounded shoulders from desk work.,,,,,,,,,,,,,
,"Addressee: Chatting with Chat-GPT, at home",Share conversation starters that aren't boring.,,,,,,,,,,,,,
,"Addressee: Chatting with Chat-GPT, at home",Explain Big O for common data structures in plain English.,,,,,,,,,,,,,
,"Addressee: Chatting with Chat-GPT, at home",Refresh me on basic statistics I should know for work.,,,,,,,,,,,,,
,"Addressee: Chatting with Chat-GPT, at home",What should I consider when choosing renters insurance?,,,,,,,,,,,,,
,"Addressee: Chatting with Chat-GPT, at home",Help me cut down on monthly subscriptions I do not use.,,,,,,,,,,,,,
,"Addressee: Chatting with Chat-GPT, at home",Suggest healthy snacks I can keep at my desk.,,,,,,,,,,,,,
,"Addressee: Chatting with Chat-GPT, at home",Can you troubleshoot why my laptop battery drains so fast?,,,,,,,,,,,,,
,"Addressee: Chatting with Chat-GPT, at home",Recommend a simple home office setup on a budget.,,,,,,,,,,,,,
82.0,"Addressee: One's Pet, at home","You’ve had enough treats for today, little guy.",Casual: 해,Casual: 해,Casual: 해,Casual: 해,Casual: 해,Casual: 해,Casual: 해,Casual: 해,Casual: 해,Casual: 해,Casual: 해,Casual: 해,Casual: 해
83.0,"Addressee: One's Pet, at home",Why are you looking at me like that? I know you want to go outside.,Casual: 해,Casual: 해,Casual: 해,Casual: 해,Casual: 해,,,,Casual: 해,Casual: 해,Casual: 해,Polite: 해요,Casual: 해
84.0,"Addressee: One's Pet, at home","Alright, alright — I'll play with you after I finish this call.",Casual: 해,Casual: 해,Casual: 해,Casual: 해,Casual: 해,,,,Casual: 해,Casual: 해,Casual: 해,Casual: 해,Casual: 해
,"Addressee: One's Pet, at home",Who's a good one?,,,,,,,,,,,,,
,"Addressee: One's Pet, at home","Sit, please.",,,,,,,,,,,,,
,"Addressee: One's Pet, at home",Stay right there.,,,,,,,,,,,,,
,"Addressee: One's Pet, at home","Okay, let's go for a walk.",,,,,,,,,,,,,
,"Addressee: One's Pet, at home","Drink some water, it's fresh.",,,,,,,,,,,,,
,"Addressee: One's Pet, at home",You did great today.,,,,,,,,,,,,,
,"Addressee: One's Pet, at home",Don't chew on that.,,,,,,,,,,,,,
,"Addressee: One's Pet, at home",Leave it.,,,,,,,,,,,,,
,"Addressee: One's Pet, at home","Drop it, please.",,,,,,,,,,,,,
,"Addressee: One's Pet, at home",High five!,,,,,,,,,,,,,
,"Addressee: One's Pet, at home",Spin for me.,,,,,,,,,,,,,
,"Addressee: One's Pet, at home",Let's play fetch in the hallway.,,,,,,,,,,,,,
,"Addressee: One's Pet, at home","Bedtime, hop up.",,,,,,,,,,,,,
,"Addressee: One's Pet, at home",You can nap on the couch.,,,,,,,,,,,,,
,"Addressee: One's Pet, at home","It's bath time, I promise it'll be quick.",,,,,,,,,,,,,
,"Addressee: One's Pet, at home",Hold still for your brush.,,,,,,,,,,,,,
,"Addressee: One's Pet, at home","Window watching again, huh?",,,,,,,,,,,,,
,"Addressee: One's Pet, at home",You look extra cute today.,,,,,,,,,,,,,
,"Addressee: One's Pet, at home","Mind the plants, please.",,,,,,,,,,,,,
,"Addressee: One's Pet, at home",No jumping on the counter.,,,,,,,,,,,,,
,"Addressee: One's Pet, at home","Come snuggle, it's movie night.",,,,,,,,,,,,,
,"Addressee: One's Pet, at home",I'm working; you can chill beside me.,,,,,,,,,,,,,
,"Addressee: One's Pet, at home",Guard the house while I'm out.,,,,,,,,,,,,,
,"Addressee: One's Pet, at home","I'll be right back, be good.",,,,,,,,,,,,,
,"Addressee: One's Pet, at home",Let's practice some tricks.,,,,,,,,,,,,,
,"Addressee: One's Pet, at home",Wait for the door to open.,,,,,,,,,,,,,
,"Addressee: One's Pet, at home","Off the table, please.",,,,,,,,,,,,,
,"Addressee: One's Pet, at home",Be gentle with that.,,,,,,,,,,,,,
,"Addressee: One's Pet, at home","Easy, easy, it's okay.",,,,,,,,,,,,,
,"Addressee: One's Pet, at home","Storm's loud, but you're safe.",,,,,,,,,,,,,
,"Addressee: One's Pet, at home",Want to chase the laser?,,,,,,,,,,,,,
,"Addressee: One's Pet, at home",Let's go outside for some fresh air.,,,,,,,,,,,,,
,"Addressee: One's Pet, at home","Back inside, it's getting cold.",,,,,,,,,,,,,
,"Addressee: One's Pet, at home",You can have one more bite.,,,,,,,,,,,,,
,"Addressee: One's Pet, at home",No begging while I eat.,,,,,,,,,,,,,
,"Addressee: One's Pet, at home","Paw, please.",,,,,,,,,,,,,
,"Addressee: One's Pet, at home",Speak!,,,,,,,,,,,,,
,"Addressee: One's Pet, at home",Quiet time now.,,,,,,,,,,,,,
,"Addressee: One's Pet, at home",Bring me your toy.,,,,,,,,,,,,,
,"Addressee: One's Pet, at home","Good morning, sunshine.",,,,,,,,,,,,,
,"Addressee: One's Pet, at home","Stretch those legs, let's move.",,,,,,,,,,,,,
,"Addressee: One's Pet, at home",I'll scratch behind your ears.,,,,,,,,,,,,,
,"Addressee: One's Pet, at home",You're my favorite roommate.,,,,,,,,,,,,,
,"Addressee: One's Pet, at home",Let's take a cute picture.,,,,,,,,,,,,,
,"Addressee: One's Pet, at home",Sharing the blanket is non-negotiable.,,,,,,,,,,,,,
,"Addressee: One's Pet, at home",Don't wake the neighbors.,,,,,,,,,,,,,
,"Addressee: One's Pet, at home",Thanks for the company today.,,,,,,,,,,,,,
67.0,"Addressee: One’s Best Friend, outside","Man, this weather's perfect — we should do something spontaneous today.",Casual: 해,Casual: 해,Casual: 해,Casual: 해,Casual: 해,,,,Casual: 해,Casual: 해,Casual: 해,Casual: 해,Casual: 해
68.0,"Addressee: One’s Best Friend, outside",Remember when we used to hang out here in high school? Feels like a lifetime ago.,Casual: 해,Casual: 해,Casual: 해,Casual: 해,Casual: 해,,,,Polite: 해요,Casual: 해,Casual: 해,Casual: 해,Casual: 해
69.0,"Addressee: One’s Best Friend, outside",Let’s grab a couple drinks and just chill — we’ve both earned it.,Casual: 해,Casual: 해,Casual: 해,Casual: 해,Casual: 해,Casual: 해,Casual: 해,Casual: 해,Polite: 해요,Casual: 해,Casual: 해,Casual: 해,Casual: 해
,"Addressee: One’s Best Friend, outside",You think it’s going to rain or are those clouds just showing off?,,,,,,,,,,,,,
,"Addressee: One’s Best Friend, outside","My phone’s at 5%, so if I vanish, I didn’t ghost you.",,,,,,,,,,,,,
,"Addressee: One’s Best Friend, outside",That dog just judged my shoes harder than my ex.,,,,,,,,,,,,,
,"Addressee: One’s Best Friend, outside",You down for a quick pickup game before it gets dark?,,,,,,,,,,,,,
,"Addressee: One’s Best Friend, outside",I could use a coffee the size of my head.,,,,,,,,,,,,,
,"Addressee: One’s Best Friend, outside",Can you check if this shirt makes me look like I’m trying too hard?,,,,,,,,,,,,,
,"Addressee: One’s Best Friend, outside","The sunset looks like a filter, but better.",,,,,,,,,,,,,
,"Addressee: One’s Best Friend, outside","I finally heard back about the job, and I’m low-key freaking out.",,,,,,,,,,,,,
,"Addressee: One’s Best Friend, outside",Mind taking a pic of me that doesn’t look like I live in a cave?,,,,,,,,,,,,,
,"Addressee: One’s Best Friend, outside",Let’s walk and talk before I overthink everything.,,,,,,,,,,,,,
,"Addressee: One’s Best Friend, outside",That food cart has been calling my name since noon.,,,,,,,,,,,,,
,"Addressee: One’s Best Friend, outside",I can smell someone grilling and now I’m jealous.,,,,,,,,,,,,,
,"Addressee: One’s Best Friend, outside","If we sprint to the corner, loser buys waters.",,,,,,,,,,,,,
,"Addressee: One’s Best Friend, outside","I forgot sunscreen, so roast me but also save me.",,,,,,,,,,,,,
,"Addressee: One’s Best Friend, outside","How’s your week been, for real?",,,,,,,,,,,,,
,"Addressee: One’s Best Friend, outside",I’m trying to decide if I should text her now or play it cool.,,,,,,,,,,,,,
,"Addressee: One’s Best Friend, outside",We should plan a hike before the trails get crowded.,,,,,,,,,,,,,
,"Addressee: One’s Best Friend, outside",This breeze is doing more for me than therapy.,,,,,,,,,,,,,
,"Addressee: One’s Best Friend, outside","I finally fixed the car, so road trip soon?",,,,,,,,,,,,,
,"Addressee: One’s Best Friend, outside",Do you think this neighborhood has decent rent or is it fantasy land?,,,,,,,,,,,,,
,"Addressee: One’s Best Friend, outside",That skateboard trick almost made me believe in myself.,,,,,,,,,,,,,
,"Addressee: One’s Best Friend, outside",I can’t tell if that was thunder or a truck with ego issues.,,,,,,,,,,,,,
,"Addressee: One’s Best Friend, outside",Let’s sit on that bench and people-watch like experts.,,,,,,,,,,,,,
,"Addressee: One’s Best Friend, outside",I brought snacks because I know you forget to eat.,,,,,,,,,,,,,
,"Addressee: One’s Best Friend, outside",My new playlist would sound better if we were moving.,,,,,,,,,,,,,
,"Addressee: One’s Best Friend, outside","Tell me the truth, is my hair being weird today?",,,,,,,,,,,,,
,"Addressee: One’s Best Friend, outside",I slept four hours and a dream espresso would be amazing.,,,,,,,,,,,,,
,"Addressee: One’s Best Friend, outside",Remember when we thought twenty felt old?,,,,,,,,,,,,,
,"Addressee: One’s Best Friend, outside","I’m trying to save money, so stop letting me buy dumb stuff.",,,,,,,,,,,,,
,"Addressee: One’s Best Friend, outside",That pigeon has more confidence than I do at interviews.,,,,,,,,,,,,,
,"Addressee: One’s Best Friend, outside",Want to shoot some photos for the gram or are we being mysterious?,,,,,,,,,,,,,
